Date,005930.KS
2020-12-18,64397.08671875
2020-12-21,64256.984375
2020-12-22,63994.284375
2020-12-23,64011.8015625
2020-12-24,64799.9078125
2020-12-28,65798.171875
2020-12-29,67071.4953125
2020-12-30,68952.18359375
2021-01-04,70911.7375
2021-01-05,72349.85625
2021-01-06,73325.1328125
2021-01-07,74151.0296875
2021-01-08,75551.4609375
2021-01-11,76987.8
2021-01-12,78190.7375
2021-01-13,79537.3046875
2021-01-14,80758.1921875
2021-01-15,80614.5625
2021-01-18,79537.3109375
2021-01-19,78890.9578125
2021-01-20,78442.1
2021-01-21,78154.834375
2021-01-22,77939.3765625
2021-01-25,78729.3625
2021-01-26,78675.4984375
2021-01-27,78388.2328125
2021-01-28,77598.2453125
2021-01-29,76736.4453125
2021-02-01,75587.371875
2021-02-02,75174.4234375
2021-02-03,74994.88125
2021-02-04,74779.4296875
2021-02-05,75048.7390625
2021-02-08,75048.7390625
2021-02-09,74743.515625
2021-02-10,74204.8875
2021-02-15,74510.109375
2021-02-16,74761.4703125
2021-02-17,74797.3796875
2021-02-18,74689.6546875
2021-02-19,74869.196875
2021-02-22,74510.1125
2021-02-23,73989.4421875
2021-02-24,73773.99375
2021-02-25,74348.53125
2021-02-26,74330.578125
2021-03-02,74581.9375
2021-03-03,74941.01875
2021-03-04,75012.8359375
2021-03-05,74438.2984375
2021-03-08,74348.5296875
2021-03-09,73953.5375
2021-03-10,73396.953125
2021-03-11,73325.1359375
2021-03-12,73450.8125
2021-03-15,73414.90625
2021-03-16,73666.2609375
2021-03-17,73917.625
2021-03-18,74079.2109375
2021-03-19,73917.6234375
2021-03-22,73953.5296875
2021-03-23,73773.9953125
2021-03-24,73540.590625
2021-03-25,73235.3703125
2021-03-26,73163.5546875
2021-03-29,73091.734375
2021-03-30,73229.128125
2021-03-31,73365.8875
2021-04-01,73737.2484375
2021-04-02,74397.3953125
2021-04-05,75147.7890625
2021-04-06,75833.0796875
2021-04-07,76590.509375
2021-04-08,76915.1171875
2021-04-09,76698.7109375
2021-04-12,76301.96875
2021-04-13,75941.2890625
2021-04-14,75652.7421875
2021-04-15,75544.54375
2021-04-16,75598.6453125
2021-04-19,75616.675
2021-04-20,75598.64375
2021-04-21,75346.16875
2021-04-22,75039.590625
2021-04-23,74841.2140625
2021-04-26,74877.28125
2021-04-27,74696.940625
2021-04-28,74606.7703125
2021-04-29,74480.5296875
2021-04-30,74246.0875
2021-05-03,73921.4765625
2021-05-04,73867.3734375
2021-05-06,73903.44375
2021-05-07,73939.509375
2021-05-10,74246.0921875
2021-05-11,74155.9234375
2021-05-12,73687.040625
2021-05-13,73001.7421875
2021-05-14,72677.13125
2021-05-17,72027.9046875
2021-05-18,71739.3609375
2021-05-20,71649.190625
2021-05-21,71937.7375
2021-05-24,71865.6015625
2021-05-25,71919.703125
2021-05-26,71955.76875
2021-05-27,71973.803125
2021-05-28,71973.803125
2021-05-31,72118.0734375
2021-06-01,72244.3125
2021-06-02,72424.653125
2021-06-03,73001.7390625
2021-06-04,73380.4546875
2021-06-07,73632.93125
2021-06-08,73867.36875
2021-06-09,73921.46875
2021-06-10,73596.859375
2021-06-11,73380.453125
2021-06-14,73127.9765625
2021-06-15,72947.6390625
2021-06-16,73073.8828125
2021-06-17,73055.846875
2021-06-18,72965.671875
2021-06-21,72857.471875
2021-06-22,72695.1671875
2021-06-23,72388.584375
2021-06-24,72442.6875
2021-06-25,72641.0625
2021-06-28,73001.7390625
2021-06-29,73246.753125
2021-06-30,73419.396875
2021-07-01,73284.975
2021-07-02,73060.309375
2021-07-05,72853.9953125
2021-07-06,72890.2203125
2021-07-07,72908.3265625
2021-07-08,72872.0984375
2021-07-09,72763.4109375
2021-07-12,72636.6109375
2021-07-13,72383.015625
2021-07-14,72147.5390625
2021-07-15,72274.3375
2021-07-16,72346.79375
2021-07-19,72220.0
2021-07-20,72075.090625
2021-07-21,71893.9515625
2021-07-22,71730.9234375
2021-07-23,71640.3546875
2021-07-26,71604.125
2021-07-27,71513.55625
2021-07-28,71640.3515625
2021-07-29,71513.5578125
2021-07-30,71368.6484375
2021-08-02,71459.21875
2021-08-03,71984.525
2021-08-04,72654.7390625
2021-08-05,73216.2703125
2021-08-06,73759.6875
2021-08-09,74158.1953125
2021-08-10,73940.821875
2021-08-11,73143.8125
2021-08-12,72220.00625
2021-08-13,70933.91875
2021-08-17,69611.603125
2021-08-18,68470.43125
2021-08-19,67492.2796875
2021-08-20,66713.3796875
2021-08-23,66514.1265625
2021-08-24,66767.721875
2021-08-25,67093.771875
2021-08-26,67365.4828125
2021-08-27,67655.303125
2021-08-30,67890.7859375
2021-08-31,68090.0390625
2021-09-01,68289.2921875
2021-09-02,68542.884375
2021-09-03,68959.50625
2021-09-06,69448.578125
2021-09-07,69339.8953125
2021-09-08,69249.325
2021-09-09,69122.5296875
2021-09-10,68887.05
2021-09-13,68705.9125
2021-09-14,68796.48125
2021-09-15,68923.28125
2021-09-16,69068.1921875
2021-09-17,69412.35625
2021-09-23,69611.6109375
2021-09-24,69738.40625
2021-09-27,69865.2
2021-09-28,69901.4265625
2021-09-29,69403.7
2021-09-30,68869.7453125
2021-10-01,68190.1125
2021-10-05,67256.021875
2021-10-06,66411.7234375
2021-10-07,65956.725
2021-10-08,65483.528125
2021-10-12,64719.1265625
2021-10-13,64100.3265625
2021-10-14,63754.528125
2021-10-15,63481.52734375
2021-10-18,63244.928125
2021-10-19,63536.1265625
2021-10-20,63809.12734375
2021-10-21,63954.728125
2021-10-22,64009.3296875
2021-10-25,64009.3296875
2021-10-26,64100.33203125
2021-10-27,64063.92890625
2021-10-28,64154.92890625
2021-10-29,64045.72890625
2021-11-01,63991.12890625
2021-11-02,64063.928125
2021-11-03,64118.5296875
2021-11-04,64100.32734375
2021-11-05,64173.12890625
2021-11-08,64300.5265625
2021-11-09,64118.52890625
2021-11-10,64082.13046875
2021-11-11,63954.7328125
2021-11-12,64027.53046875
2021-11-15,64173.1296875
2021-11-16,64318.72578125
2021-11-17,64409.72578125
2021-11-18,64464.32578125
2021-11-19,64573.528125
2021-11-22,65210.52890625
2021-11-23,65938.52890625
2021-11-24,66684.7234375
2021-11-25,67321.72109375
2021-11-26,67521.91875
2021-11-29,67048.71875
2021-11-30,66320.71875
2021-12-01,66247.9203125
2021-12-02,66630.121875
2021-12-03,67230.721875
2021-12-06,67958.721875
2021-12-07,69068.9234375
2021-12-08,69614.9265625
2021-12-09,70051.725
2021-12-10,70288.3265625
2021-12-13,70379.328125
2021-12-14,70306.5296875
2021-12-15,70342.928125
2021-12-16,70270.125
2021-12-17,70470.321875
2021-12-20,70524.921875
2021-12-21,70725.1203125
2021-12-22,71052.7171875
2021-12-23,71434.91875
2021-12-24,71889.9203125
2021-12-27,72454.115625
2021-12-28,72854.5125
2021-12-29,72810.0828125
2021-12-30,72583.2390625
2022-01-04,72320.321875
2022-01-05,71874.3375
2022-01-06,71318.7453125
2022-01-07,71227.3328125
2022-01-10,71172.4828125
2022-01-11,71209.046875
2022-01-12,71483.28125
2022-01-13,71666.1015625
2022-01-14,71483.2796875
2022-01-17,71391.875
2022-01-18,71044.5140625
2022-01-19,70569.1765625
2022-01-20,70313.228125
2022-01-21,70002.4296875
2022-01-24,69563.6578125
2022-01-25,69015.1921875
2022-01-26,68594.703125
2022-01-27,67644.028125
2022-01-28,67223.540625
2022-02-03,66894.459375
2022-02-04,66894.459375
2022-02-07,66711.6375
2022-02-08,67022.4328125
2022-02-09,66967.584375
2022-02-10,67351.5078125
2022-02-11,67516.0484375
2022-02-14,67644.025
2022-02-15,67772.0015625
2022-02-16,68101.0796875
2022-02-17,68027.953125
2022-02-18,67918.2578125
2022-02-21,68027.9484375
2022-02-22,68137.6390625
2022-02-23,68046.228125
2022-02-24,67406.35234375
2022-02-25,66967.58046875
2022-02-28,66528.80859375
2022-03-02,66053.47109375
2022-03-03,65797.52421875
2022-03-04,66053.475
2022-03-07,65724.39765625
2022-03-08,65285.628125
2022-03-10,64883.42421875
2022-03-11,64353.23984375
2022-03-14,63859.62109375
2022-03-15,63877.9046875
2022-03-16,64042.44453125
2022-03-17,64206.984375
2022-03-18,64334.9625
2022-03-21,64280.11484375
2022-03-22,64298.3953125
2022-03-23,64316.678125
2022-03-24,64206.98515625
2022-03-25,64042.44375
2022-03-28,64005.87890625
2022-03-29,63987.5984375
2022-03-30,63943.9609375
2022-03-31,63973.165625
2022-04-01,63910.4921875
2022-04-04,63902.85234375
2022-04-05,63785.42421875
2022-04-06,63528.14921875
2022-04-07,63234.125
2022-04-08,62995.22421875
2022-04-11,62737.9515625
2022-04-12,62333.6640625
2022-04-13,62370.41875
2022-04-14,62278.534375
2022-04-15,62058.0171875
2022-04-18,61837.49765625
2022-04-19,61892.62890625
2022-04-20,61653.73125
2022-04-21,61690.4859375
2022-04-22,61763.990625
2022-04-25,61690.4828125
2022-04-26,61469.9625
2022-04-27,61028.92265625
2022-04-28,60496.0
2022-04-29,60569.50703125
2022-05-02,60753.275
2022-05-03,61010.546875
2022-05-04,61543.4703125
2022-05-06,61855.8734375
2022-05-10,61543.47109375
2022-05-11,61249.44453125
2022-05-12,60771.653125
2022-05-13,60514.38046875
2022-05-16,60477.62578125
2022-05-17,60826.78046875
2022-05-18,61267.81796875
2022-05-19,61745.609375
2022-05-20,62021.25859375
2022-05-23,62315.2859375
2022-05-24,62113.14453125
2022-05-25,61800.74296875
2022-05-26,61506.71953125
2022-05-27,61231.0703125
2022-05-30,61194.3171875
2022-05-31,61359.70625
2022-06-02,61414.83671875
2022-06-03,61580.2234375
2022-06-07,61396.4546875
2022-06-08,60955.4140625
2022-06-09,60551.12734375
2022-06-10,60018.20390625
2022-06-13,59154.50234375
2022-06-14,58492.94375
2022-06-15,57647.6171875
2022-06-16,56857.42109375
2022-06-17,56122.353125
2022-06-20,55497.5453125
2022-06-21,54872.7375
2022-06-22,54303.0609375
2022-06-23,53659.8765625
2022-06-24,53402.60390625
2022-06-27,53420.98125
2022-06-28,53586.37109375
2022-06-29,53725.05
2022-06-30,53715.59140625
2022-07-01,53374.45625
2022-07-04,53126.2125
2022-07-05,52786.20078125
2022-07-06,52490.37578125
2022-07-07,52712.2453125
2022-07-08,53174.46796875
2022-07-11,53488.78359375
2022-07-12,53655.1859375
2022-07-13,53951.0109375
2022-07-14,53821.58828125
2022-07-15,54061.9484375
2022-07-18,54635.10859375
2022-07-19,55152.8
2022-07-20,55615.02734375
2022-07-21,56410.0546875
2022-07-22,56650.409375
2022-07-25,56502.49609375
2022-07-26,56650.409375
2022-07-27,56890.76484375
2022-07-28,56909.25546875
2022-07-29,56927.746875
2022-08-01,56964.7234375
2022-08-02,56964.7234375
2022-08-03,56872.27734375
2022-08-04,56798.31953125
2022-08-05,56816.80703125
2022-08-08,56724.36484375
2022-08-09,56410.0515625
2022-08-10,56003.2953125
2022-08-11,55707.4703125
2022-08-12,55467.11484375
2022-08-16,55504.0921875
2022-08-17,55578.04765625
2022-08-18,56021.7828125
2022-08-19,56206.67421875
2022-08-22,56169.69609375
2022-08-23,55818.4046875
2022-08-24,55559.5578125
2022-08-25,55226.75546875
2022-08-26,55060.35546875
2022-08-29,54801.509375
2022-08-30,54746.0421875
2022-08-31,54875.46484375
2022-09-01,54635.1078125
2022-09-02,54172.88125
2022-09-05,53895.54296875
2022-09-06,53581.22734375
2022-09-07,52897.13515625
2022-09-08,52379.4421875
2022-09-13,52490.37734375
2022-09-14,52434.91171875
2022-09-15,52231.53515625
2022-09-16,52268.51328125
2022-09-19,52416.425
2022-09-20,51991.17578125
2022-09-21,51713.840625
2022-09-22,51418.0140625
2022-09-23,51103.6984375
2022-09-26,50641.471875
2022-09-27,50345.64609375
2022-09-28,49901.909375
2022-09-29,49635.92890625
2022-09-30,49444.540625
2022-10-04,49755.025
2022-10-05,50158.97109375
2022-10-06,50859.12109375
2022-10-07,51529.30234375
2022-10-11,51957.47109375
2022-10-12,52069.16796875
2022-10-13,51920.2390625
2022-10-14,51920.2390625
2022-10-17,51994.70234375
2022-10-18,52199.48046875
2022-10-19,52199.48046875
2022-10-20,52255.33046875
2022-10-21,52180.86640625
2022-10-24,52348.41171875
2022-10-25,52571.8046875
2022-10-26,53241.9828125
2022-10-27,53986.625
2022-10-28,54247.2484375
2022-10-31,54600.95234375
2022-11-01,55029.121875
2022-11-02,55066.35390625
2022-11-03,55010.5046875
2022-11-04,55401.44296875
2022-11-07,55550.37265625
2022-11-08,55885.46171875
2022-11-09,56332.246875
2022-11-10,56555.640625
2022-11-11,57207.203125
2022-11-14,57523.67578125
2022-11-15,57635.3734375
2022-11-16,57765.6859375
2022-11-17,57951.846875
2022-11-18,57747.0703125
2022-11-21,57653.990625
2022-11-22,57318.90078125
2022-11-23,57002.428125
2022-11-24,57002.428125
2022-11-25,56853.49921875
2022-11-28,56611.4890625
2022-11-29,56611.4890625
2022-11-30,56834.8828125
2022-12-01,57058.275
2022-12-02,56946.5796875
2022-12-05,56983.81171875
2022-12-06,56723.1859375
2022-12-07,56108.85546875
2022-12-08,55475.90859375
2022-12-09,55475.90859375
2022-12-12,55326.98125
2022-12-13,55420.0625
2022-12-14,55717.92109375
2022-12-15,55736.5390625
2022-12-16,55568.99453125
2022-12-19,55568.99453125
2022-12-20,55364.21796875
2022-12-21,54898.81484375
2022-12-22,54861.58046875
2022-12-23,54600.95390625
2022-12-26,54303.09453125
2022-12-27,54210.0125
2022-12-28,54015.26640625
2022-12-29,53372.221875
2023-01-02,52952.8046875
2023-01-03,52551.88515625
2023-01-04,52563.31171875
2023-01-05,52863.03046875
2023-01-06,53556.13203125
2023-01-09,54530.21875
2023-01-10,55466.8421875
2023-01-11,55972.61953125
2023-01-12,56403.465625
2023-01-13,56740.65
2023-01-16,56815.5796875
2023-01-17,56927.975
2023-01-18,56909.2421875
2023-01-19,57096.56796875
2023-01-20,57283.89140625
2023-01-25,57696.0046875
2023-01-26,58220.5125
2023-01-27,59007.278125
2023-01-30,59344.4609375
2023-01-31,59269.5328125
2023-02-01,58838.68671875
2023-02-02,58782.4921875
2023-02-03,58576.43515625
2023-02-06,58257.9828125
2023-02-07,58370.37578125
2023-02-08,58763.75703125
2023-02-09,58726.28984375
2023-02-10,58613.89296875
2023-02-13,58857.415625
2023-02-14,59082.20546875
2023-02-15,58913.6140625
2023-02-16,58988.54609375
2023-02-17,58932.35
2023-02-20,58894.8859375
2023-02-21,58688.83046875
2023-02-22,58482.7734375
2023-02-23,58164.31953125
2023-02-24,57920.79765625
2023-02-27,57508.6828125
2023-02-28,57227.69453125
2023-03-02,57171.49765625
2023-03-03,56890.5109375
2023-03-06,56927.97578125
2023-03-07,56965.44140625
2023-03-08,56909.24375
2023-03-09,56778.115625
2023-03-10,56590.7921875
2023-03-13,56309.80546875
2023-03-14,55991.35390625
2023-03-15,55897.69140625
2023-03-16,55860.22734375
2023-03-17,56197.41171875
2023-03-20,56234.8765625
2023-03-21,56478.39765625
2023-03-22,56721.9203125
2023-03-23,57171.4984375
2023-03-24,57489.95234375
2023-03-27,57845.86953125
2023-03-28,58332.91328125
2023-03-29,58632.6328125
2023-03-30,58869.7828125
2023-03-31,59126.53203125
2023-04-03,59382.30546875
2023-04-04,59582.42578125
2023-04-05,59876.53203125
2023-04-06,59706.965625
2023-04-07,59895.3734375
2023-04-10,60385.23828125
2023-04-11,60818.58125
2023-04-12,61214.2421875
2023-04-13,61930.19765625
2023-04-14,61949.040625
2023-04-17,61873.67578125
2023-04-18,61817.15234375
2023-04-19,61722.946875
2023-04-20,61572.21796875
2023-04-21,61685.2625
2023-04-24,61666.421875
2023-04-25,61289.60234375
2023-04-26,61025.82890625
2023-04-27,60893.94296875
2023-04-28,60856.26015625
2023-05-02,60950.465625
2023-05-03,61289.60234375
2023-05-04,61478.0140625
2023-05-08,61722.94765625
2023-05-09,61685.265625
2023-05-10,61478.01484375
2023-05-11,61251.925
2023-05-12,61063.51328125
2023-05-15,60799.73828125
2023-05-16,60818.5796875
2023-05-17,60893.94296875
2023-05-18,61270.759375
2023-05-19,62080.92265625
2023-05-22,62834.56171875
2023-05-23,63399.7921875
2023-05-24,64059.2265625
2023-05-25,64549.09296875
2023-05-26,64907.06875
2023-05-30,65623.0265625
2023-05-31,66188.25390625
2023-06-01,66640.43828125
2023-06-02,67281.0296875
2023-06-05,67544.803125
2023-06-07,67299.8671875
2023-06-08,67205.6640625
2023-06-09,67412.9125
2023-06-12,67186.8203125
2023-06-13,67243.34375
2023-06-14,67412.9140625
2023-06-15,67525.959375
2023-06-16,67488.2765625
2023-06-19,67525.959375
2023-06-20,67412.9140625
2023-06-21,67149.140625
2023-06-22,67111.453125
2023-06-23,67073.7703125
2023-06-26,67299.8609375
2023-06-27,67525.9515625
2023-06-28,67940.453125
2023-06-29,68215.778125
2023-06-30,68396.7109375
2023-07-03,68578.396875
2023-07-04,68722.4
2023-07-05,68658.209375
2023-07-06,68506.7328125
2023-07-07,68071.228125
2023-07-10,67408.4984375
2023-07-11,67124.475
2023-07-12,67105.5421875
2023-07-13,67162.3484375
2023-07-14,67825.071875
2023-07-17,68544.6078125
2023-07-18,68639.2796875
2023-07-19,68601.4078125
2023-07-20,68430.990625
2023-07-21,67844.0078125
2023-07-24,67294.890625
2023-07-25,66916.1921875
2023-07-26,66556.428125
2023-07-27,66688.9734375
2023-07-28,66745.7765625
2023-07-31,66632.1671875
2023-08-01,66840.4515625
2023-08-02,66859.3859375
2023-08-03,66310.27265625
2023-08-04,65874.77109375
2023-08-07,65628.61796875
2023-08-08,64965.89140625
2023-08-09,64776.540625
2023-08-10,64625.06015625
2023-08-11,64473.57734375
2023-08-14,64246.35703125
2023-08-16,64132.7484375
2023-08-17,63716.18125
2023-08-18,63394.28671875
2023-08-21,63223.87421875
2023-08-22,63091.32890625
2023-08-23,63110.26484375
2023-08-24,63394.28671875
2023-08-25,63545.76640625
2023-08-28,63583.6359375
2023-08-29,63621.50546875
2023-08-30,63621.50546875
2023-08-31,63375.35234375
2023-09-01,64113.815625
2023-09-04,64946.95546875
2023-09-05,65685.4171875
2023-09-06,66234.53203125
2023-09-07,66897.25625
2023-09-08,66764.7125
2023-09-11,66688.971875
2023-09-12,66651.103125
2023-09-13,66821.51875
2023-09-14,67067.6734375
2023-09-15,67389.5671875
2023-09-18,67275.959375
2023-09-19,67143.415625
2023-09-20,66897.25625
2023-09-21,66367.07578125
2023-09-22,65761.1578125
2023-09-25,65609.6765625
2023-09-26,65450.37890625
2023-09-27,65290.88515625
2023-10-04,65092.628125
2023-10-05,64761.03203125
2023-10-06,64182.58828125
2023-10-10,63763.83828125
2023-10-11,63725.76953125
2023-10-12,63992.24765625
2023-10-13,64239.68984375
2023-10-16,64487.1328125
2023-10-17,65058.15390625
2023-10-18,65495.93671875
2023-10-19,65610.13671875
2023-10-20,65762.40859375
2023-10-23,65971.78125
2023-10-24,65800.4734375
2023-10-25,65324.6234375
2023-10-26,64791.6734375
2023-10-27,64506.16484375
2023-10-30,64296.7921875
2023-10-31,63992.2484375
2023-11-01,64106.45390625
2023-11-02,64677.47265625
2023-11-03,65115.25625
2023-11-06,65800.47734375
2023-11-07,66561.83671875
2023-11-08,66809.2765625
2023-11-09,66923.48125
2023-11-10,67094.784375
2023-11-13,66999.6140625
2023-11-14,66980.5828125
2023-11-15,67418.3640625
2023-11-16,67894.215625
2023-11-17,68274.8953125
2023-11-20,68712.678125
2023-11-21,69093.3578125
2023-11-22,69207.5640625
2023-11-23,69131.425
2023-11-24,68979.153125
2023-11-27,68712.6765625
2023-11-28,68693.640625
2023-11-29,68674.6046875
2023-11-30,68750.74375
2023-12-01,68807.8453125
2023-12-04,69055.2875
2023-12-05,68769.7765625
2023-12-06,68579.4375
2023-12-07,68331.9953125
2023-12-08,68446.1984375
2023-12-11,68522.3359375
2023-12-12,68960.11875
2023-12-13,69169.49375
2023-12-14,69474.0359375
2023-12-15,69607.275
2023-12-18,69588.2375
2023-12-19,69569.2046875
2023-12-20,69949.88125
2023-12-21,70311.5265625
2023-12-22,70806.4109375
2023-12-26,71510.66875
2023-12-27,72456.53125
2023-12-28,73231.5421875
2024-01-02,74178.8484375
2024-01-03,74457.6203125
2024-01-04,74526.6609375
2024-01-05,74258.9234375
2024-01-08,73876.440625
2024-01-09,72939.3578125
2024-01-10,72289.1359375
2024-01-11,71638.9140625
2024-01-12,70969.5703125
2024-01-15,70472.34375
2024-01-16,70070.7390625
2024-01-17,69573.5140625
2024-01-18,69286.653125
2024-01-19,69592.6375
2024-01-22,69822.128125
2024-01-23,70319.353125
2024-01-24,70893.0765625
2024-01-25,71352.05625
2024-01-26,71103.4453125
2024-01-29,70969.571875
2024-01-30,70797.45625
2024-01-31,70548.8421875
2024-02-01,70453.2203125
2024-02-02,70797.4515625
2024-02-05,70778.3296875
2024-02-06,70797.4515625
2024-02-07,71237.3046875
2024-02-08,71332.9265625
2024-02-13,71332.9265625
2024-02-14,71275.5546875
2024-02-15,71046.065625
2024-02-16,70625.3375
2024-02-19,70567.9640625
2024-02-20,70204.60625
2024-02-21,70013.3640625
2024-02-22,69994.2421875
2024-02-23,70013.3671875
2024-02-26,69822.128125
2024-02-27,69745.634375
2024-02-28,69783.88125
2024-02-29,69841.2546875
2024-03-04,70223.7359375
