Date,005930.KS
2020-12-18,64143.1453125
2020-12-21,64151.90234375
2020-12-22,64204.44296875
2020-12-23,64204.44296875
2020-12-24,64633.521875
2020-12-28,65097.629296875
2020-12-29,65664.23984375
2020-12-30,66473.233984375
2021-01-04,67461.76953125
2021-01-05,68574.88203125
2021-01-06,69561.65234375
2021-01-07,70611.2625
2021-01-08,72251.822265625
2021-01-11,73949.76875
2021-01-12,75270.296875
2021-01-13,76431.21875
2021-01-14,77454.6109375
2021-01-15,78083.01171875
2021-01-18,78262.55546875
2021-01-19,78540.84765625
2021-01-20,78989.70234375
2021-01-21,79456.51328125
2021-01-22,79276.96953125
2021-01-25,79133.33671875
2021-01-26,78783.228125
2021-01-27,78415.16640625
2021-01-28,77876.53984375
2021-01-29,77337.9109375
2021-02-01,77158.3671875
2021-02-02,76924.9609375
2021-02-03,76691.55703125
2021-02-04,76188.8375
2021-02-05,75892.5921875
2021-02-08,75318.05546875
2021-02-09,74958.96953125
2021-02-10,74599.884375
2021-02-15,74644.76953125
2021-02-16,74905.1046875
2021-02-17,74923.059375
2021-02-18,74716.58515625
2021-02-19,74537.0421875
2021-02-22,74510.1109375
2021-02-23,74375.45625
2021-02-24,74285.68671875
2021-02-25,74519.09296875
2021-02-26,74599.8875
2021-03-02,74546.025
2021-03-03,74465.23046875
2021-03-04,74393.41484375
2021-03-05,74393.41484375
2021-03-08,74339.55390625
2021-03-09,74267.7375
2021-03-10,74168.9859375
2021-03-11,74168.9859375
2021-03-12,73944.55546875
2021-03-15,73881.71796875
2021-03-16,73809.89921875
2021-03-17,73657.2890625
2021-03-18,73702.1734375
2021-03-19,73684.21796875
2021-03-22,73684.21796875
2021-03-23,73720.128125
2021-03-24,73729.1078125
2021-03-25,73657.290625
2021-03-26,73540.5890625
2021-03-29,73522.63203125
2021-03-30,73501.56171875
2021-03-31,73453.2390625
2021-04-01,73486.309375
2021-04-02,73780.475
2021-04-05,74119.76171875
2021-04-06,74531.10390625
2021-04-07,74978.1984375
2021-04-08,75326.1828125
2021-04-09,75548.053125
2021-04-12,75724.87890625
2021-04-13,75887.184375
2021-04-14,76121.62578125
2021-04-15,76229.83046875
2021-04-16,76148.678125
2021-04-19,75959.321875
2021-04-20,75769.96640625
2021-04-21,75499.45546875
2021-04-22,75292.0671875
2021-04-23,75219.9296875
2021-04-26,75246.978125
2021-04-27,75147.7921875
2021-04-28,74976.46953125
2021-04-29,74760.06015625
2021-04-30,74543.65078125
2021-05-03,74399.37890625
2021-05-04,74282.15703125
2021-05-06,74255.10703125
2021-05-07,74210.01953125
2021-05-10,74246.08984375
2021-05-11,74038.7
2021-05-12,73777.20703125
2021-05-13,73452.59296875
2021-05-14,73308.3203125
2021-05-17,73136.9984375
2021-05-18,72947.6421875
2021-05-20,72668.115625
2021-05-21,72469.73984375
2021-05-24,72271.36640625
2021-05-25,71973.80390625
2021-05-26,71847.56484375
2021-05-27,71811.496875
2021-05-28,71955.7703125
2021-05-31,71991.8375
2021-06-01,72082.0078125
2021-06-02,72190.2109375
2021-06-03,72487.77109375
2021-06-04,72677.12890625
2021-06-07,72875.50234375
2021-06-08,73055.840625
2021-06-09,73173.0609375
2021-06-10,73299.29921875
2021-06-11,73380.45390625
2021-06-14,73380.45390625
2021-06-15,73407.50390625
2021-06-16,73497.67578125
2021-06-17,73326.353125
2021-06-18,73173.0625
2021-06-21,72992.72421875
2021-06-22,72821.403125
2021-06-23,72731.23359375
2021-06-24,72749.2671875
2021-06-25,72803.3671875
2021-06-28,72929.60546875
2021-06-29,72970.96015625
2021-06-30,72903.990625
2021-07-01,72863.83125
2021-07-02,72850.6859375
2021-07-05,72927.8671875
2021-07-06,73068.48671875
2021-07-07,73163.86171875
2021-07-08,73078.53671875
2021-07-09,72911.86015625
2021-07-12,72745.303125
2021-07-13,72636.61796875
2021-07-14,72527.9328125
2021-07-15,72573.21796875
2021-07-16,72555.10234375
2021-07-19,72428.30546875
2021-07-20,72229.053125
2021-07-21,72020.7453125
2021-07-22,72002.63046875
2021-07-23,71993.57421875
2021-07-26,71912.0625
2021-07-27,71794.3234375
2021-07-28,71767.1515625
2021-07-29,71622.240625
2021-07-30,71504.5015625
2021-08-02,71531.671875
2021-08-03,71749.040625
2021-08-04,72147.5453125
2021-08-05,72364.9140625
2021-08-06,72564.16796875
2021-08-09,72808.70703125
2021-08-10,72962.6734375
2021-08-11,72899.27578125
2021-08-12,72718.13828125
2021-08-13,72346.803125
2021-08-17,71884.89921875
2021-08-18,71205.6265625
2021-08-19,70318.04609375
2021-08-20,69466.69296875
2021-08-23,68724.02265625
2021-08-24,68189.6625
2021-08-25,67782.1015625
2021-08-26,67428.88125
2021-08-27,67184.34140625
2021-08-30,67202.45625
2021-08-31,67428.88046875
2021-09-01,67691.53203125
2021-09-02,67954.18359375
2021-09-03,68307.4046875
2021-09-06,68669.68203125
2021-09-07,68714.9671875
2021-09-08,68769.30859375
2021-09-09,68832.70703125
2021-09-10,68923.278125
2021-09-13,69077.2453125
2021-09-14,69068.18828125
2021-09-15,69086.303125
2021-09-16,69095.3609375
2021-09-17,69149.703125
2021-09-23,69158.76171875
2021-09-24,69267.44375
2021-09-27,69394.240625
2021-09-28,69484.809375
2021-09-29,69408.028125
2021-09-30,69240.678125
2021-10-01,68964.259375
2021-10-05,68560.6109375
2021-10-06,68156.575
2021-10-07,67680.2125
2021-10-08,67176.63671875
2021-10-12,66454.61953125
2021-10-13,65678.17421875
2021-10-14,65083.12578125
2021-10-15,64719.126171875
2021-10-18,64364.228125
2021-10-19,64127.6265625
2021-10-20,63954.726953125
2021-10-21,63854.628125
2021-10-22,63745.428515625
2021-10-25,63627.12890625
2021-10-26,63818.229296875
2021-10-27,63936.528125
2021-10-28,64054.828515625
2021-10-29,64027.529296875
2021-11-01,64000.229296875
2021-11-02,64082.130078125
2021-11-03,64091.229296875
2021-11-04,64127.628125
2021-11-05,64109.42890625
2021-11-08,64145.827734375
2021-11-09,64091.228515625
2021-11-10,64100.330078125
2021-11-11,64027.530078125
2021-11-12,64100.3296875
2021-11-15,64236.828125
2021-11-16,64218.62734375
2021-11-17,64245.928125
2021-11-18,64209.529296875
2021-11-19,64300.529296875
2021-11-22,64691.829296875
2021-11-23,65128.62734375
2021-11-24,65547.224609375
2021-11-25,65893.0234375
2021-11-26,66047.7234375
2021-11-29,66129.623828125
2021-11-30,66129.623828125
2021-12-01,66466.321875
2021-12-02,66975.921484375
2021-12-03,67376.3203125
2021-12-06,67503.7203125
2021-12-07,67694.82109375
2021-12-08,67931.4234375
2021-12-09,68340.9234375
2021-12-10,68759.52421875
2021-12-13,69169.025
2021-12-14,69687.7265625
2021-12-15,69978.92734375
2021-12-16,70160.925
2021-12-17,70379.32421875
2021-12-20,70452.125
2021-12-21,70515.825
2021-12-22,70697.82265625
2021-12-23,70852.521875
2021-12-24,71180.12109375
2021-12-27,71489.51875
2021-12-28,71789.81640625
2021-12-29,71931.4
2021-12-30,72009.07890625
2022-01-04,72105.12109375
2022-01-05,72164.2265625
2022-01-06,72086.62890625
2022-01-07,72018.7078125
2022-01-10,71877.8609375
2022-01-11,71764.684375
2022-01-12,71678.809375
2022-01-13,71492.4234375
2022-01-14,71355.30625
2022-01-17,71282.17890625
2022-01-18,71126.78046875
2022-01-19,71026.22890625
2022-01-20,70989.66484375
2022-01-21,70742.8546875
2022-01-24,70477.76640625
2022-01-25,70029.853125
2022-01-26,69581.93984375
2022-01-27,68978.628125
2022-01-28,68612.98515625
2022-02-03,68229.05859375
2022-02-04,67954.82578125
2022-02-07,67653.1703125
2022-02-08,67333.23046875
2022-02-09,67095.5625
2022-02-10,67122.98359375
2022-02-11,67205.25390625
2022-02-14,67177.83125
2022-02-15,67397.2171875
2022-02-16,67534.33203125
2022-02-17,67689.73046875
2022-02-18,67717.153125
2022-02-21,67835.98671875
2022-02-22,67954.8203125
2022-02-23,68073.65390625
2022-02-24,67717.152734375
2022-02-25,67442.919140625
2022-02-28,67278.378515625
2022-03-02,67095.555078125
2022-03-03,66921.876171875
2022-03-04,66729.913671875
2022-03-07,66345.9890625
2022-03-08,65907.218359375
2022-03-10,65468.44765625
2022-03-11,65075.38203125
2022-03-14,64956.548046875
2022-03-15,64801.151171875
2022-03-16,64664.036328125
2022-03-17,64545.204296875
2022-03-18,64344.101171875
2022-03-21,64069.86796875
2022-03-22,64088.15
2022-03-23,64179.561328125
2022-03-24,64206.984765625
2022-03-25,64188.703125
2022-03-28,64142.996875
2022-03-29,64142.996875
2022-03-30,64130.31953125
2022-03-31,64090.075390625
2022-04-01,63976.46796875
2022-04-04,63954.365625
2022-04-05,63886.511328125
2022-04-06,63736.055078125
2022-04-07,63603.6453125
2022-04-08,63452.858203125
2022-04-11,63320.401953125
2022-04-12,63059.544140625
2022-04-13,62949.283984375
2022-04-14,62756.3296875
2022-04-15,62526.620703125
2022-04-18,62287.724609375
2022-04-19,62113.146484375
2022-04-20,62012.075
2022-04-21,61984.51015625
2022-04-22,61911.00390625
2022-04-25,61763.990234375
2022-04-26,61681.295703125
2022-04-27,61341.326953125
2022-04-28,61093.24296875
2022-04-29,61166.748828125
2022-05-02,61221.87890625
2022-05-03,61240.2546875
2022-05-04,61286.196484375
2022-05-06,61175.93671875
2022-05-10,61056.4890625
2022-05-11,61001.359765625
2022-05-12,60891.1
2022-05-13,61028.925390625
2022-05-16,61166.749609375
2022-05-17,61185.12578125
2022-05-18,61258.63125
2022-05-19,61258.63125
2022-05-20,61267.81953125
2022-05-23,61396.455859375
2022-05-24,61469.9625
2022-05-25,61534.28046875
2022-05-26,61626.164453125
2022-05-27,61626.164453125
2022-05-30,61754.8015625
2022-05-31,61736.425390625
2022-06-02,61607.78984375
2022-06-03,61543.471484375
2022-06-07,61313.7625
2022-06-08,61074.865625
2022-06-09,60955.416796875
2022-06-10,60716.5203125
2022-06-13,60367.362890625
2022-06-14,59944.69921875
2022-06-15,59301.515625
2022-06-16,58704.27421875
2022-06-17,58070.278515625
2022-06-20,57326.023828125
2022-06-21,56682.840625
2022-06-22,55975.3390625
2022-06-23,55258.648828125
2022-06-24,54762.478515625
2022-06-27,54459.26328125
2022-06-28,54229.554296875
2022-06-29,54014.05546875
2022-06-30,53687.733984375
2022-07-01,53388.530078125
2022-07-04,53273.596875
2022-07-05,53186.2859375
2022-07-06,53107.712890625
2022-07-07,53213.918359375
2022-07-08,53274.462109375
2022-07-11,53307.498046875
2022-07-12,53220.693359375
2022-07-13,53220.693359375
2022-07-14,53266.916796875
2022-07-15,53618.208203125
2022-07-18,54061.94609375
2022-07-19,54403.99296875
2022-07-20,54783.019140625
2022-07-21,55115.821484375
2022-07-22,55356.17890625
2022-07-25,55568.80234375
2022-07-26,55901.6046875
2022-07-27,56252.89609375
2022-07-28,56659.655078125
2022-07-29,56789.078125
2022-08-01,56733.609765625
2022-08-02,56807.56640625
2022-08-03,56881.52109375
2022-08-04,56853.7875
2022-08-05,56872.276953125
2022-08-08,56844.544140625
2022-08-09,56687.3875
2022-08-10,56437.786328125
2022-08-11,56252.894921875
2022-08-12,56141.9609375
2022-08-16,56114.228515625
2022-08-17,55994.049609375
2022-08-18,56012.5390625
2022-08-19,55957.072265625
2022-08-22,55818.40546875
2022-08-23,55661.2484375
2022-08-24,55568.802734375
2022-08-25,55624.269140625
2022-08-26,55633.51484375
2022-08-29,55485.602734375
2022-08-30,55282.2234375
2022-08-31,55217.511328125
2022-09-01,54930.931640625
2022-09-02,54616.618359375
2022-09-05,54348.526171875
2022-09-06,54163.634765625
2022-09-07,53886.3
2022-09-08,53507.275
2022-09-13,53331.629296875
2022-09-14,53165.22734375
2022-09-15,52906.38125
2022-09-16,52582.82421875
2022-09-19,52397.93359375
2022-09-20,52240.7765625
2022-09-21,52074.376171875
2022-09-22,51824.774609375
2022-09-23,51686.105859375
2022-09-26,51528.9484375
2022-09-27,51168.4109375
2022-09-28,50807.875
2022-09-29,50526.971484375
2022-09-30,50274.11953125
2022-10-04,50198.2484375
2022-10-05,50252.30859375
2022-10-06,50380.515234375
2022-10-07,50582.615625
2022-10-11,50701.005859375
2022-10-12,50912.096484375
2022-10-13,51039.605078125
2022-10-14,51389.680078125
2022-10-17,51762.00234375
2022-10-18,52078.47578125
2022-10-19,52134.32421875
2022-10-20,52087.784765625
2022-10-21,52050.552734375
2022-10-24,52171.55703125
2022-10-25,52385.642578125
2022-10-26,52720.731640625
2022-10-27,53120.977734375
2022-10-28,53214.057421875
2022-10-31,53474.68203125
2022-11-01,53800.46328125
2022-11-02,54154.168359375
2022-11-03,54498.56484375
2022-11-04,54824.345703125
2022-11-07,55075.6625
2022-11-08,55457.291796875
2022-11-09,55699.300390625
2022-11-10,55783.07265625
2022-11-11,56304.323046875
2022-11-14,56537.02421875
2022-11-15,56760.417578125
2022-11-16,57048.96640625
2022-11-17,57253.74375
2022-11-18,57477.13671875
2022-11-21,57588.833203125
2022-11-22,57477.137109375
2022-11-23,57384.05703125
2022-11-24,57477.1375
2022-11-25,57300.284765625
2022-11-28,57132.73984375
2022-11-29,56965.194921875
2022-11-30,56918.65546875
2022-12-01,57030.3515625
2022-12-02,56900.039453125
2022-12-05,56797.650390625
2022-12-06,56667.3375
2022-12-07,56471.869140625
2022-12-08,56267.091796875
2022-12-09,56211.244140625
2022-12-12,56155.396484375
2022-12-13,56071.62421875
2022-12-14,55913.38828125
2022-12-15,55606.223828125
2022-12-16,55522.4515625
2022-12-19,55447.987890625
2022-12-20,55392.140234375
2022-12-21,55308.36796875
2022-12-22,55299.059765625
2022-12-23,55084.97421875
2022-12-26,54936.04453125
2022-12-27,54787.115234375
2022-12-28,54457.040625
2022-12-29,54116.901171875
2023-01-02,53776.879296875
2023-01-03,53427.48984375
2023-01-04,53386.662109375
2023-01-05,53439.1484375
2023-01-06,53464.176953125
2023-01-09,53741.51171875
2023-01-10,54009.363671875
2023-01-11,54267.965625
2023-01-12,54633.248046875
2023-01-13,55148.391015625
2023-01-16,55672.89921875
2023-01-17,56197.40859375
2023-01-18,56440.930859375
2023-01-19,56750.016796875
2023-01-20,57012.270703125
2023-01-25,57255.7921875
2023-01-26,57574.24375
2023-01-27,57958.26015625
2023-01-30,58220.514453125
2023-01-31,58276.712109375
2023-02-01,58267.345703125
2023-02-02,58501.50234375
2023-02-03,58791.856640625
2023-02-06,58801.221875
2023-02-07,58819.954296875
2023-02-08,58801.221875
2023-02-09,58754.391015625
2023-02-10,58595.1640625
2023-02-13,58557.69921875
2023-02-14,58726.290625
2023-02-15,58838.685546875
2023-02-16,58857.41796875
2023-02-17,58773.121484375
2023-02-20,58876.15078125
2023-02-21,58885.51796875
2023-02-22,58698.19375
2023-02-23,58576.4328125
2023-02-24,58426.573828125
2023-02-27,58201.784375
2023-02-28,57958.2625
2023-03-02,57827.135546875
2023-03-03,57527.415234375
2023-03-06,57424.38671875
2023-03-07,57237.062109375
2023-03-08,57068.469140625
2023-03-09,56974.806640625
2023-03-10,56740.6515625
2023-03-13,56618.890625
2023-03-14,56478.39765625
2023-03-15,56403.467578125
2023-03-16,56319.171484375
2023-03-17,56394.101953125
2023-03-20,56272.341015625
2023-03-21,56234.87578125
2023-03-22,56309.805859375
2023-03-23,56515.862890625
2023-03-24,56843.68203125
2023-03-27,57040.373046875
2023-03-28,57405.65546875
2023-03-29,57677.2765625
2023-03-30,58020.640625
2023-03-31,58308.2421875
2023-04-03,58614.0875
2023-04-04,58957.66953125
2023-04-05,59254.582421875
2023-04-06,59288.37421875
2023-04-07,59510.952734375
2023-04-10,59883.771875
2023-04-11,60200.503515625
2023-04-12,60545.387109375
2023-04-13,60818.581640625
2023-04-14,60922.20703125
2023-04-17,61129.45703125
2023-04-18,61317.866796875
2023-04-19,61468.59453125
2023-04-20,61751.2078125
2023-04-21,61817.1515625
2023-04-24,61770.048828125
2023-04-25,61553.37734375
2023-04-26,61374.387890625
2023-04-27,61233.08046875
2023-04-28,61270.761328125
2023-05-02,61308.44375
2023-05-03,61289.60234375
2023-05-04,61251.921484375
2023-05-08,61308.4453125
2023-05-09,61270.762890625
2023-05-10,61214.240234375
2023-05-11,61270.763671875
2023-05-12,61270.763671875
2023-05-15,61261.34296875
2023-05-16,61251.92265625
2023-05-17,61185.97890625
2023-05-18,61261.3421875
2023-05-19,61572.21796875
2023-05-22,61817.15
2023-05-23,62109.1859375
2023-05-24,62476.584765625
2023-05-25,62909.926171875
2023-05-26,63493.995703125
2023-05-30,64228.794140625
2023-05-31,64794.023046875
2023-06-01,65349.832421875
2023-06-02,65915.061328125
2023-06-05,66225.9359375
2023-06-07,66461.446875
2023-06-08,66696.958984375
2023-06-09,67026.675390625
2023-06-12,67233.925
2023-06-13,67394.0734375
2023-06-14,67356.390625
2023-06-15,67365.81171875
2023-06-16,67450.59453125
2023-06-19,67356.38984375
2023-06-20,67328.12890625
2023-06-21,67281.02734375
2023-06-22,67318.70625
2023-06-23,67281.0234375
2023-06-26,67412.91015625
2023-06-27,67469.4328125
2023-06-28,67544.796875
2023-06-29,67663.615625
2023-06-30,67735.240625
2023-07-03,67939.12890625
2023-07-04,68124.17578125
2023-07-05,68299.33125
2023-07-06,68361.25546875
2023-07-07,68233.96953125
2023-07-10,67993.44765625
2023-07-11,67923.4375
2023-07-12,67881.87578125
2023-07-13,67834.540625
2023-07-14,67948.15
2023-07-17,67976.553125
2023-07-18,67881.87734375
2023-07-19,67853.475
2023-07-20,67796.66953125
2023-07-21,67834.53984375
2023-07-24,67919.74921875
2023-07-25,67777.7359375
2023-07-26,67578.91796875
2023-07-27,67559.98203125
2023-07-28,67294.8921875
2023-07-31,66963.52890625
2023-08-01,66878.321875
2023-08-02,66707.90703125
2023-08-03,66499.623046875
2023-08-04,66310.273828125
2023-08-07,66130.392578125
2023-08-08,65903.171484375
2023-08-09,65817.96328125
2023-08-10,65467.66640625
2023-08-11,65174.17421875
2023-08-14,64937.4875
2023-08-16,64549.319921875
2023-08-17,64246.3609375
2023-08-18,64009.6734375
2023-08-21,63848.72578125
2023-08-22,63668.84296875
2023-08-23,63621.506640625
2023-08-24,63555.233984375
2023-08-25,63470.0265625
2023-08-28,63403.755078125
2023-08-29,63356.4171875
2023-08-30,63365.88515625
2023-08-31,63384.81953125
2023-09-01,63829.791015625
2023-09-04,64265.295703125
2023-09-05,64653.461328125
2023-09-06,64928.01875
2023-09-07,65136.304296875
2023-09-08,65439.2640625
2023-09-11,65817.963671875
2023-09-12,66168.26015625
2023-09-13,66528.025390625
2023-09-14,66982.46484375
2023-09-15,67077.13984375
2023-09-18,66982.465625
2023-09-19,66897.259375
2023-09-20,66859.3875
2023-09-21,66717.374609375
2023-09-22,66575.3625
2023-09-25,66442.81796875
2023-09-26,66296.897265625
2023-09-27,66094.070703125
2023-10-04,65729.851953125
2023-10-05,65261.094921875
2023-10-06,64896.132421875
2023-10-10,64607.10859375
2023-10-11,64508.32734375
2023-10-12,64542.437890625
2023-10-13,64500.3609375
2023-10-16,64334.860546875
2023-10-17,64410.99609375
2023-10-18,64610.853125
2023-10-19,64801.1921875
2023-10-20,65001.04921875
2023-10-23,65229.45703125
2023-10-24,65429.313671875
2023-10-25,65410.280078125
2023-10-26,65200.905078125
2023-10-27,65134.28671875
2023-10-30,65134.28671875
2023-10-31,64896.3609375
2023-11-01,64715.538671875
2023-11-02,64734.573046875
2023-11-03,64810.710546875
2023-11-06,65048.634765625
2023-11-07,65277.042578125
2023-11-08,65457.865234375
2023-11-09,65800.476953125
2023-11-10,66105.0203125
2023-11-13,66400.045703125
2023-11-14,66771.209765625
2023-11-15,67113.8203125
2023-11-16,67408.8484375
2023-11-17,67684.83984375
2023-11-20,67856.14609375
2023-11-21,68036.9703125
2023-11-22,68312.9640625
2023-11-23,68512.8203125
2023-11-24,68627.02421875
2023-11-27,68712.67734375
2023-11-28,68893.49921875
2023-11-29,68941.084375
2023-11-30,68941.084375
2023-12-01,68893.49921875
2023-12-04,68883.98203125
2023-12-05,68731.70859375
2023-12-06,68627.02109375
2023-12-07,68541.36953125
2023-12-08,68627.021875
2023-12-11,68788.81171875
2023-12-12,68864.94765625
2023-12-13,68874.465625
2023-12-14,68903.015625
2023-12-15,69026.73671875
2023-12-18,69055.28671875
2023-12-19,69264.66171875
2023-12-20,69559.6875
2023-12-21,69892.78125
2023-12-22,70206.84296875
2023-12-26,70549.453125
2023-12-27,71012.86796875
2023-12-28,71590.71171875
2024-01-02,72245.1875
2024-01-03,72632.015625
2024-01-04,73018.66484375
2024-01-05,73357.72734375
2024-01-08,73553.99140625
2024-01-09,73559.103125
2024-01-10,73373.378125
2024-01-11,73082.7875
2024-01-12,72614.246875
2024-01-15,72174.3921875
2024-01-16,71505.0484375
2024-01-17,70931.325
2024-01-18,70462.78359375
2024-01-19,70281.10390625
2024-01-22,70147.2359375
2024-01-23,70195.04609375
2024-01-24,70233.2953125
2024-01-25,70319.3546875
2024-01-26,70348.04140625
2024-01-29,70395.85
2024-01-30,70558.4046875
2024-01-31,70720.959375
2024-02-01,70902.63828125
2024-02-02,70950.4484375
2024-02-05,70873.95078125
2024-02-06,70797.45390625
2024-02-07,70893.0734375
2024-02-08,70893.0734375
2024-02-13,71065.1890625
2024-02-14,71026.9421875
2024-02-15,70921.75859375
2024-02-16,70931.32109375
